"nose_x","nose_y","leftEye_x","leftEye_y","rightEye_x","rightEye_y","leftEar_x","leftEar_y","rightEar_x","rightEar_y","leftShoulder_x","leftShoulder_y","rightShoulder_x","rightShoulder_y","leftElbow_x","leftElbow_y","rightElbow_x","rightElbow_y","leftWrist_x","leftWrist_y","rightWrist_x","rightWrist_y","leftHip_x","leftHip_y","rightHip_x","rightHip_y","leftKnee_x","leftKnee_y","rightKnee_x","rightKnee_y","leftAnkle_x","leftAnkle_y","rightAnkle_x","rightAnkle_y",estado
98,177.33392423043455,286.08458582065447,185.65731965892508,275.5192862781569,168.68032979408594,275.18001779044187,193.90008663667317,282.3931638368837,155.72056823018,283.5913192808396,208.53231182172607,336.0698121067151,136.6092674166312,336.62249850855727,227.26583589190176,405.49368476125517,115.62022833323203,398.90267639308587,227.85730217959633,477.91295424509605,95.82663640716197,476.4377816641841,198.63981325617095,448.98114631148167,152.39085702859012,448.0931008186786,202.92970721174305,526.0022590132539,132.89579202971106,523.2526192869194,205.74320704834935,628.5763668550128,123.05165996625732,629.2881899585057,sentado
99,176.39139922026993,286.01269020644605,184.75067209919138,275.2390603982057,167.65414594954552,274.84927463160415,193.87164354138804,282.3645782470703,154.91638848568215,283.4677702907458,209.37659902609738,336.8240071456256,135.85978620061616,336.84441711188293,226.84740070981275,407.1707705486609,117.27317554755899,401.040712942873,229.3559123829645,476.6134297708593,96.88259685828064,475.0465393066406,198.39885619642206,450.2122087886825,151.6920674246109,450.57123206468873,203.31095607178685,528.5180937177013,130.56239366345835,524.6664125910065,205.50131071216867,628.2549164174595,122.88529641711756,631.0417846204706,sentado
100,177.18470010126612,285.97672696243467,185.43014063259972,275.1154449106654,168.20449544112506,274.64739877426206,194.10559818252977,282.0920752736845,153.84536517547724,281.2106580029202,208.2300268982171,336.1528317937591,136.10156290076588,336.95649618304657,227.04849492529485,407.370188672255,116.13585903301316,401.3096761146872,230.2897716477687,473.49019299221413,95.55529595163546,477.2148282982496,197.53443095285144,451.3196453881171,149.86728605871537,452.40401924816086,204.33000450282708,527.6846996262843,131.44168435182087,528.1162175872447,207.05096958026814,626.9128192352414,127.67077862335088,632.6587685907862,sentado
101,177.15171350857628,286.10064970380137,185.39831447972398,275.34486792894654,168.34534059517114,274.93195322237125,193.97942046525412,282.0913138185494,155.09624270428014,283.2012761334965,210.2322409663219,333.48175167573567,135.97495562186037,336.8737923588734,226.58753937598794,406.88135406850375,115.36896773163909,401.74311834550554,231.56832992613084,471.3696758106989,94.88702748814447,476.90874767674546,197.78464184475314,449.58986987399686,150.06261162071377,451.4687801613418,203.98364899037875,525.4023902982126,134.03237944725424,525.9468862333187,209.34034901184793,624.9460135730789,128.51154146305782,629.8750887028439,sentado
102,178.20144190213097,286.4151826257372,186.2730931382235,275.82610994925295,169.35353628670657,275.7442827632919,194.5637798383542,282.0439195447395,155.79203992316695,283.7073893862476,208.95176702714616,336.00772842822835,136.88458881303956,336.7719135210208,229.60090916258815,406.20080554531705,117.50503670659049,401.4301635504697,230.7765400808609,476.4945038376151,93.43155037846546,478.4606873478871,199.291825468902,449.557942787497,150.3902766008785,451.18736178030764,204.25597503305875,526.7159861998799,130.27741826276372,521.9909195955626,205.5585062346106,630.4660182611487,125.59766610587155,636.6077935185414,sentado
103,179.6621037345916,287.76939778012525,188.757284557773,277.9651001362485,170.93595820920478,278.1803359688488,197.73998405961214,286.94570281626187,158.95033376968325,285.6500149144273,214.10273504442745,339.4273323029396,138.38713245911356,339.2641012585117,229.93706800408864,410.0929491807515,113.57383116488325,407.54024817322016,223.67318309976895,485.37444890241215,124.04563767251335,489.20168390533803,198.4970669876277,454.94748957890016,152.84694045248665,458.4047357581469,205.22099725745534,535.095341901371,137.51343052489284,544.6293135468599,204.31608872469297,637.1913489107956,129.63039543656527,643.784339400117,sentado
104,177.91518553500043,286.41292883728266,186.35660799375302,275.80697827765914,169.11508713065416,275.4639134982217,195.4639082734223,284.9366558386658,155.41605029866855,283.2509571476205,208.97591509986017,336.5673056279639,136.15161885361726,336.24684730856336,227.66276389986626,407.3987202328931,117.74424345855118,401.64894489926587,228.50829555645066,478.25017600671794,95.05651047999757,478.301273097324,197.18349899113872,450.9081710637312,149.5193547942759,452.4765121519334,203.73922575123117,523.4486810706469,130.86489351621395,522.0312951232672,207.04969187933182,629.7275130572486,122.05316399600258,634.6859830270017,sentado
105,178.94508314318233,286.75511282241763,186.78597725597336,276.36693605653045,169.87998766472367,275.84737636699754,194.3580901743373,283.6026033631559,154.20032498252067,280.8937644216337,210.92481365278076,334.0244325867887,135.7060645879011,336.40242758428076,226.0765516229177,407.86801171210027,114.7830183570951,401.4120002479405,231.25073337183852,474.4151451615508,112.67679842344052,485.29877480829737,198.20644464752553,451.1781043857916,148.5859111385123,450.30902550842046,205.84142140191818,526.8060243361655,131.9907463459653,528.1552159647069,205.4858263067698,631.8294059070632,124.8641820529092,638.1036199948203,sentado
106,178.60252006322958,286.779746563982,186.4271107239482,276.4716440044952,169.60490375919568,276.0398371952517,194.289528932089,283.4434164915567,154.2366717743039,281.46859580904595,211.78390366372435,334.43776883967655,136.01845385777813,336.6622141084782,226.36507454363755,409.125021849161,116.28255121253346,402.7262213443504,232.4320842579645,476.55885837421346,113.11237688472761,487.85423011631354,198.1427317815996,451.77066906880776,150.2420929786296,452.6713746067151,203.48210387471124,529.7348010586394,132.37725325410003,526.9359122547195,209.02755927297392,630.4071893951773,128.94122540069463,635.5581271694792,sentado
107,178.33277554641904,286.6794161666692,186.11369519660445,276.1129953703528,169.14927156797177,275.6431066015815,195.59226615697958,285.62677227569463,154.27267420431053,281.8647724552377,211.67742581497373,335.09334579052165,136.99545935248585,336.43768785528636,225.43307245751765,409.17577958756385,117.14558950936282,401.64119794674883,229.7084865941148,477.697280631455,110.07335570814081,487.4512425285369,198.0115750680174,452.54437873335667,149.42547108691025,450.3658072030034,205.12643966971666,533.8346168132143,136.00119903208218,530.5679986263527,207.50557106107124,632.5357373308115,129.92936795602049,637.9415558469899,sentado
108,177.82658065617778,286.4205588255411,185.91913791760396,276.00860328525886,168.97515512904306,275.64572048558335,196.22634899569857,285.1822439705815,155.36446490454767,283.84102105166664,211.2412459080321,335.15324099054595,137.0719907886787,336.6523843609405,225.42697962898222,409.0296146377979,118.71689329629743,403.92136451335267,228.0901738623237,475.1166492862924,111.94584305462669,487.4792438907846,197.69249775808612,452.85503224176193,149.38422604571986,452.412925156174,203.5797981232521,530.9048461914062,133.91392433968036,530.8849302061801,209.27169752306514,633.393983358539,130.96659037667956,637.9135601993664,sentado
109,177.39449479514985,286.15476496952516,185.81481292368375,275.84773527509043,168.7533119290719,275.3924477425067,195.56571586401083,285.0448097793045,155.54653253815053,283.42471853768313,208.50227456890656,336.6663642616124,136.88354593121124,335.99896145238023,225.10253383770066,408.86628147229146,115.0413538120136,400.9654568327076,229.97360716348493,475.59253796529214,96.40317639302651,481.3656835890002,197.18646762714314,452.5053399824447,150.51580715550523,450.81374587715834,201.16700714942544,529.9688305094085,133.1134274850096,526.0336648072714,208.99496305591867,629.3501281738281,127.90731063427165,635.5156066538295,sentado
110,177.05854316444248,285.90895418990914,185.4552778548304,275.51178453497386,168.43993558772343,275.073211016822,194.08646354229995,282.6336663984603,155.3159728291434,283.34063221972275,208.33956541068824,336.8709258439476,136.3188122107361,336.63551063389167,225.40879613972822,408.70117424990883,115.08512813107978,401.1158562448702,231.6551779661661,477.29787084379086,97.90466261095574,480.52283320445497,197.7938315543683,451.7176207308639,150.97541138170294,450.74351982383877,202.39000681123844,528.4699471915278,134.2635441642791,526.9081240405369,209.47714910247447,627.7843852358569,127.65751653886491,637.4000351531032,sentado
111,178.23385436061756,286.8029173617233,186.29429157420356,276.55147003292575,169.38276072698807,276.2451691386301,195.96313072828002,285.2292944763421,155.6713636821346,284.0721219430174,211.29999343337715,333.9735169169504,136.54012461858963,337.2379644371656,225.96205133222884,407.5821029722459,115.4749575366306,401.8858848007737,231.84521579371352,475.2275195288751,94.82298569734922,480.1429594166084,197.0709686873024,451.3144300883846,149.5441725912725,450.7568763109497,201.55750390435009,531.6108246443337,135.35889010299508,524.8447094631566,208.23872915780032,631.5101409793364,128.0905746281843,636.7180949704657,sentado
112,177.57013295689444,286.4042740758755,185.88963205062925,276.04616662407665,168.93272025854208,275.7887238380046,195.88321742195097,285.174823568025,155.85400010639592,283.89666249316025,208.11380420491855,335.69196767844113,136.61726521889062,336.4160559984497,225.29186750478783,406.5855609582092,116.02035296844599,400.1440768112005,232.64513257690908,472.8735606865196,112.89019822888804,486.860312970232,196.16934168477928,450.3556889040461,149.6205508458475,448.9567880593385,201.56782763291892,526.653582502432,131.71135821509455,521.0686849156242,206.56133463225012,629.0343258631368,125.64829025565416,636.7764435111317,sentado
113,177.5603887060737,285.9265130781478,185.84177288842108,275.3900615528864,168.58377906413392,275.09302220919716,195.91136484109012,284.4070167393072,153.90978101440908,281.225155039984,208.8438440463886,336.62890482505475,136.21493815262494,336.94209473606213,227.1842684615911,407.0563415052362,123.14920697045233,401.443932084258,232.37062636794747,474.3642422568473,96.22810524075877,477.99423405168585,198.01301426275234,451.5502668447532,152.04877753944248,450.3847779745258,202.64927204295356,531.0980117738479,133.1327734921229,525.4341671717306,209.29674153012525,630.1470347601153,124.9849835703809,640.0330311222299,sentado
114,179.00736690773573,287.6007756927134,188.38590106889893,278.0802469958591,170.7695421152078,277.87453528971986,198.7169407944735,287.1358843257919,159.5863497841683,284.8312164187895,215.87695285782274,340.3579094437774,138.27743482775264,339.39820048410144,231.73888637676316,411.518699556937,113.87415263253894,410.7378651659776,235.61270462214253,477.6707597279827,121.38581105985531,488.9846386148772,199.3752999509819,459.97440798273345,154.23062644394457,462.6607765761795,204.34456388124698,533.6118919283499,136.54233387750412,549.5980811211849,206.69191186808428,630.9308045383557,132.83685035557136,641.571712864976,sentado
115,180.631096509644,287.691529270276,189.15825584797545,278.1068513180031,171.3651481658104,278.52943153232917,201.8408067755198,286.4913584193367,159.02323278286116,285.22406908324723,216.41470731742652,340.1226581024289,132.8692255576761,335.7017641772556,230.4482884982217,410.95957596478297,114.42953930569064,414.3936513462883,238.6908239223614,474.9775502839441,115.24087227550461,489.9519080967291,200.3397979142601,460.38258593370017,157.37956077486626,465.900734036813,196.57122256505352,541.4070681560828,134.52126154918153,554.6119090276934,206.4841453463187,632.0021555859755,138.53734692525308,639.509042524642,sentado
116,180.85953423763527,288.23470772472336,189.55504729868375,278.3293476178952,171.5125023511597,278.9906527931124,202.073535963719,287.79001080108526,159.5292700385305,285.65041508656066,216.55451879241588,340.98114488653636,139.18805323500578,340.64850209751944,230.34119554809098,412.4008463699994,112.26524216470085,413.69449244399016,225.7601270861199,486.05667233003254,112.39128569962912,493.2648286930782,201.197215989406,459.31807106107124,155.8183859739786,463.9883125987962,204.2206720136947,536.3239712845027,137.4307065139949,537.7732439449326,207.50394187363207,633.9537737063397,134.2232658594035,640.6928202707016,sentado
117,181.9462574762129,292.2103228736017,190.6258675541859,282.65921566736836,172.87426318454374,283.25386730149563,202.90425531409596,291.9974241739117,159.86315727976046,289.0885729362993,218.32605396077793,344.1395479788576,131.28101434967397,337.1443692812196,231.3236680086485,413.2553931804019,113.28569297938958,409.5215532473553,237.77312353705616,476.83949585554666,112.8526877317911,492.2488735807545,200.0103268159503,459.0821499954402,150.78775440023105,458.4791333387798,202.35270886847945,535.2146371329341,131.8468292473819,545.0863873077274,209.11614277761737,637.2873023511835,132.94696760363155,642.5391919325298,sentado
118,183.11501837704435,292.79530803517144,191.44841721827885,283.25939341741775,173.97174668961463,284.00751433019974,201.83459638899865,291.6911666217017,161.4874049086515,289.6477404642662,218.14910039641978,345.25215831712063,129.43911434425917,337.52580813396764,231.165315026903,415.24897950168713,111.53224081195282,410.0559587886825,236.37227645458415,479.78207079816883,113.04307467093264,491.80210929900295,202.12152099609375,461.00936949021155,151.06507131376156,460.4020625607977,201.66776735773345,543.5384466861473,132.40250565940767,551.0090465026143,210.67666477544765,637.5199311994857,130.48999783408317,643.3327012117735,sentado
119,175.06537445602714,290.2975879476228,185.02067310615274,280.56184256587045,166.17736650162635,280.1653497599442,196.4961991959509,286.15665064711516,151.12108710025535,282.7374080554057,213.2504132638182,342.13538618867034,124.05457445434098,332.48826082578427,233.8009662553958,411.2036097188868,113.31881345756324,410.5934338996383,241.62860036174612,483.78752652773136,89.46404494942394,492.0429416760397,197.47773119262223,454.4239053095361,144.86449435341683,455.1911160361442,193.89525844707566,551.0319222179369,135.8205409068542,548.0297103466227,203.42652150907406,646.2252421694507,133.19321996785322,642.3554464258573,sentado
120,173.4535022542634,289.0986472994437,183.07665053786934,279.0931782369948,164.94467305580469,279.6496006115865,194.0188546384819,286.39517758143086,152.88413627416708,284.3368969631566,213.8938104948645,341.0288639291251,133.66380814726716,339.5065058251763,231.24741443678562,412.2422463977383,106.614013671875,406.85149612129896,232.14735881642144,486.45267649847244,112.87510212107856,483.96754520876397,197.13369715352928,450.5731604906372,148.7968517258937,456.3835909951058,202.1961584425158,533.5409949632934,139.85569798807228,527.1103053705237,202.46548497537697,638.1965694353274,129.16606751675738,639.580271976931,sentado
121,174.58557905204566,291.1842280881414,183.92231637680112,281.50413899106275,166.26458977725258,282.19517570525295,196.18321115219175,290.59233312940785,155.04780881414155,289.66202079090164,215.14108317185935,342.8780819191543,127.72436131577547,336.39193404973247,238.17030803517144,399.3125375235591,108.7370111487719,405.7944586490379,233.75118222960236,482.8253081800409,120.50042130882173,487.83388842868436,198.3565507584509,450.2909287033378,149.2068369824599,456.174963568899,203.90049037116972,530.1221308726745,139.09688018917575,525.5520143026508,203.0400751611138,633.4596650238631,125.6991756454052,637.5665254630004,sentado
122,175.22825727945173,292.03543458931176,185.0787764374848,282.05230445713386,166.5100989434506,282.6807638086697,195.98414985864542,292.02540178707136,152.16534162588158,287.0140978148939,214.98245173205663,343.6338111491519,125.76824571186467,337.81022483736626,230.743380416692,413.40994512060735,107.02563286569796,407.39350968297816,232.31003769455253,485.39180473594814,125.57055236578918,489.7955132272921,198.84493769189265,449.56456759560433,150.9181452057241,456.8901792296176,203.75087824127553,526.71088489577,137.7572588493852,524.8323789366489,207.06322826578457,637.1694007457926,127.56856254844814,639.4490077987256,sentado
123,175.2624752623562,292.9964960595513,184.97300512410322,282.622343723876,166.44941586743067,283.62747697050935,196.32843088825388,292.1072743931633,154.92522552134,291.60498355613146,215.77970865450015,344.1370032640747,133.4816811409442,342.471246979116,230.52945219403574,413.3163879632022,107.04640381809338,407.79821432981976,232.0832885267206,484.65152725635335,121.00264327349828,483.9328376977824,196.61668188191572,449.5803393649684,148.09469331377676,455.0277104359193,203.97925422163792,526.1693201918547,134.6796377048418,522.6811057955374,204.98224233189444,635.5673918371534,131.66708130595288,640.3582122446498,sentado
124,176.86841241858815,285.7997131347656,185.43817257417317,275.36841010305204,168.13124019162666,274.8563702653818,194.86630047156189,285.43533087704435,154.857566744437,283.4696933731495,210.59203846259805,333.9456521119589,135.69678908470542,337.29309319522133,225.76299953831773,407.60988465542925,123.67282448853962,403.9524532570449,230.33765693397373,477.10402425624983,96.65858833520792,478.968177454017,197.27548752127916,451.7334471231305,151.15051222033077,450.9282675420264,200.291182343598,528.5350956898255,135.7928969683814,526.8356168873115,205.77325914434886,629.8891879426831,128.02936016631963,637.5198006908254,sentado
125,177.63128478053943,286.06210255901175,186.0276095022951,275.558684530889,168.78167665236657,275.16727313921143,194.24352813601956,282.7125697748207,153.87343778498905,281.16927017033794,210.18475258675068,332.7978444377736,136.3235492632083,337.44183017122145,225.58977725255352,406.74564465474526,122.14027921327823,404.38771229309793,230.7539475734132,477.2732510548158,95.0764003412269,477.65166278943013,197.59386542056785,450.0597740796753,151.21615232475074,450.799004818215,202.52759952767815,525.7054464733554,133.419571041597,525.7405387195631,210.85653918077048,628.2776116397131,123.37476393406496,639.1653748152321,sentado
126,177.2583899590756,285.7390152155657,185.4556245915157,275.00150984827184,168.13653326962248,274.5802933511103,194.79032832639228,284.49421270348216,153.6314892008147,281.0619519007345,208.21912547308182,335.89414485233766,135.7366658815614,337.21818619665004,225.26845802871168,405.4519035844024,122.55666247416099,403.28271353755014,230.28020314019943,473.4972945632638,115.83534994756201,485.42696347960236,197.14917205929294,449.81420375957566,150.85660300644457,451.61998466758877,202.30615471865883,523.2315425650155,135.30718180734362,522.2172786846235,210.54056647037254,628.3466917995349,123.7506419378496,638.7731880158302,sentado
127,178.03217680816056,286.31648200959086,186.06296714456164,275.7024977272123,168.72751685710267,275.31482830121826,193.67199327045842,282.93391275962506,154.12332806420233,281.2254073740443,208.9197206014789,335.1842133637068,136.29237769457154,337.34792390222213,226.2441311253648,405.30477382793504,116.17476716394088,401.55278009199446,229.59783484314204,473.8118518280148,94.49719095786722,479.5288014690236,197.19266138930266,450.2570078808974,149.5910972268665,450.19016132280524,203.40547862962063,524.6998887117735,131.95228232298382,521.1188756445503,204.31182932575388,629.3192852331971,127.54387299652694,636.5565000897716,sentado
128,177.9356438900246,286.40974824066757,185.8314206609466,275.8192141046784,168.78812631094968,275.5889298850924,193.60651228492827,282.5627329191809,154.02684976896887,281.8083484812933,208.26082887167132,335.16990928798333,136.3734552999415,337.3198109192607,226.27858986464918,405.506074660483,115.25776737673272,401.66506103040643,229.90491767616123,473.8543045103318,94.85430124483221,479.58244858084953,196.78975336097096,449.9019875136795,150.1693792083384,450.52817734299003,202.72380143102504,526.6039498770747,133.74055896566074,524.4978029718659,206.97870466774077,630.785207785521,122.49524495759363,637.0463864441512,sentado
129,177.78795513939764,286.3684610448459,185.66483387037937,275.6575519843788,168.56897507010729,275.3809315128549,193.34472964988146,283.1004357245182,153.86833648087912,281.8269083935927,208.5965851661296,335.3263706548669,136.2503821821992,336.91742418341136,225.96701370417378,407.0377400320328,115.75850739831588,402.25416428384153,231.6589849449781,475.05746299654595,112.97209577152239,486.4871471123009,197.85117253997447,450.3929987213491,150.38991680219482,451.3781097055873,202.5691509321042,526.237855310106,133.83702301144137,523.2313709778545,207.9191946779244,629.7460705946391,125.8400089249073,635.026295287136,sentado
130,177.93980205847595,286.4158594747462,185.87342923531736,275.694407006646,168.75909245709965,275.41996848258526,193.36281339296573,282.64530463905186,153.94624536417803,281.2544151038975,207.66899862920263,334.8999973401021,136.51341698791265,336.9632789225894,226.4849456905855,406.8391804379712,116.14967269006871,402.3990812190312,228.87947480316757,476.56377488073207,112.81450394804841,487.13231899395066,198.3096213730393,450.968537683153,150.3770756702943,451.92277604040004,202.2343208520793,525.1681292938351,132.21715530811116,525.0884790086561,205.6885099299687,628.452112813868,125.2601814715315,635.7605330767799,sentado
131,177.2680320888178,285.5913588230712,184.99204951779853,274.9061961489429,168.05770707779823,274.79196570726685,192.62945105407954,282.0152353962108,153.64603670469052,281.48400777972626,208.94706708262402,335.3313983368039,136.36787277993528,337.31846672087795,227.5686260772586,405.6180991087442,122.3673822425219,402.5585242839175,227.47321292862352,477.59333859157937,113.71548616283133,486.6913245531372,198.92824711781066,450.3670350308548,150.91078180097884,451.00622867331896,201.09152898528697,519.3301670653346,132.82511236881004,522.0733523832685,207.74988030459633,626.9191816159259,127.2931930601365,633.4591179042475,sentado
132,177.69725737219193,285.7419802892069,185.4747414199295,275.31069833480893,168.60283711355487,275.09843729813275,193.3230111088734,282.35050067827393,153.91708029661663,281.4772636324515,208.3412504084843,335.93469523270306,136.63119287156871,337.201737578277,225.47988072258028,406.29811446490453,116.03095456134486,402.37335739432604,229.44750786569796,475.1947481622956,96.11327127538303,480.65741691144063,197.6065034977657,449.803073749468,151.50749663712912,450.92451399866246,201.36771900459024,526.5946871390139,134.76281235468525,527.6957364212215,207.624882916996,628.8701270433716,129.2195267139242,636.3857811063181,sentado
133,177.11809103405432,285.8631885098112,185.486367785977,275.54936093579005,168.50928470596727,275.1144824788728,193.87376433494956,282.7291472319963,154.12550704302953,281.2542619222797,207.98693301427227,336.3259863946225,136.28845820445497,337.27201944195343,224.68609595391536,407.2893723068534,115.43803601691695,401.74602998369863,227.9744160574234,477.6114425213884,113.32833209204767,486.7062668856016,197.00873895192427,451.0763062948383,149.95510424899686,450.88611053585544,203.0626415445647,527.7513740034883,134.20241698031293,527.014662449462,207.8974529815555,631.8380642308335,126.00872244630807,640.1533205499909,sentado
134,177.14826573472078,285.63741721067913,185.23590990355973,275.143618750665,168.36815693777362,274.744066171609,193.54292053935131,282.44298022080955,153.84113783780703,281.44981681140945,209.98531338584098,332.57613245151384,136.60765663473524,337.04125311588035,225.16578715877313,407.6894589435266,116.59801034890262,400.5019185700769,229.41835586013497,475.98545965053694,95.46229927270792,480.4984155795918,196.69412647054355,451.10152426396826,150.2131760890382,450.7102141027785,202.8390569427134,524.9531828290294,133.77834257727005,524.4087611098234,207.3191739687196,629.7347642475529,126.55948754692821,640.1456941240956,sentado
135,177.0317592398202,285.92740960622115,185.0423714604359,275.59867087041357,168.21535946144667,275.14562050192274,193.36337268398893,283.0682286956431,153.89432510791585,281.9319615939248,210.70169393932775,332.85558322060433,136.47165006051267,337.3212085530916,226.94532176214432,406.4511553693838,122.77000528179718,404.5085185603873,229.6092890283013,475.6780453693078,115.32070958475197,485.5538643566087,198.90178944628525,451.02155514728236,151.49793050446863,452.0128088331408,200.71175138124698,527.2960256138664,134.43961812178912,529.0435256661144,207.82998954090164,630.6883934406919,125.54917818655764,640.3342013229192,sentado
136,177.9069285708179,286.1096577328931,185.82307760631994,275.91527679087125,168.97080429611503,275.64114908300024,193.78414715124939,282.98953431125744,154.87175444962912,284.06123536106213,209.22763227767052,335.7716898046115,136.73395695667784,336.88351048569734,227.83928137159535,406.06333038686313,122.68066121260944,402.58133053315754,231.1149360864543,474.36126085570817,113.91704229807578,484.4354277733235,199.10138509431238,449.97303766035384,151.62911334204767,451.22466922270183,201.88701418865514,521.7757412802848,133.6413334946688,522.6759160260746,209.74065621817624,627.9166540004863,125.35087508264684,635.7850255112704,sentado
137,177.73233982190084,286.4264675986442,185.72319962913423,276.2171915254704,168.84034639944826,276.0257275651865,193.74186071254866,283.6625929658051,155.18700459402362,284.89370145686405,209.24759932343596,336.2998220243343,136.23712069144045,337.57571446756447,226.01216428289155,407.1593982978554,122.42989459204767,403.89183964710753,229.2423774927043,477.39981810870336,113.8646636844145,486.838106979192,198.83251810630475,450.9011057100407,152.2790926328429,453.02757411615397,202.92529463118615,527.4880286784487,134.20945146018892,528.3616940984466,208.60180224704374,630.2733828770976,125.14709662648954,638.3848794425044,sentado
138,177.16636075862186,286.45909172087795,185.4944389135457,276.10404908889,168.26830449085753,275.92436556686226,194.86835476767692,285.51082507181724,155.08090791813595,284.52009861571315,210.90969498333766,334.36453140199416,135.50837391359795,338.09648803235956,226.84889096508692,407.32562053992126,120.7901530581226,405.5556194142145,230.44179668500732,476.29399934167526,114.78464279471666,488.3369012379925,199.04492519987235,450.8147480886734,151.5244404239877,454.6146781713582,203.21092372552897,527.3297119140625,133.47366730805038,527.9973569639926,210.2699562993031,627.9170215176238,125.23364245937955,638.5668510407326,sentado
139,177.15331746260944,286.59381257884695,185.49592916881994,276.3195643443542,168.44283594509972,276.0502740288523,194.79408305721063,283.7437637863456,155.63788459273167,284.4202515123419,210.8917590783264,333.6463684794504,136.1468758638731,336.8612955887494,227.43380962921026,407.5624583203505,120.89944636125972,404.52016095706927,230.39761150671814,477.7836480493212,112.50983520982794,487.3162016516066,198.93923463339007,449.86405547026993,149.61940138998665,452.5726128366671,204.49281400094236,525.0576307244802,134.27535933557652,526.6404415382949,206.88414529882056,626.6985597128071,122.54230971280703,632.7707203074652,sentado
140,176.47616119978494,285.41026074598733,184.65218166247416,274.89498242329995,167.56943710861503,274.5903703860272,195.13442530056847,285.0582280140443,153.56583009712426,282.52913449061055,212.19922430134932,333.17411073914764,136.14945857719687,336.3690066801435,227.4434945073109,407.52429056724225,122.21015140518602,405.25407427479786,228.6107586218689,480.2461794842078,114.88772808624151,487.72108619779,198.42301139386245,449.8418061371443,149.78407994133028,452.583708410597,202.87900884606034,528.3826170450055,132.659353827688,521.8419296917748,206.2790755334995,628.3565809197927,127.36036498073474,637.3932740103874,sentado
141,176.1517798279046,285.27591512360925,184.63454440224496,274.66736166393713,167.2595679138421,274.5512529662611,193.8124323150991,281.9616823901462,155.12679353112838,283.18647481124225,212.17257812143765,332.98770889697835,135.93497759451662,336.4664076274471,229.88339031531189,407.6552210707609,111.32181914214493,404.38683595174945,232.11756083566394,477.63816365935924,113.56630507888497,488.72847263915065,199.48994867347096,450.35581952403027,150.2262642114543,454.37761002477504,202.60699985370564,532.6231307092808,139.03949111166634,527.8968959466956,207.23223805705862,629.3295804628602,124.03687544648284,639.9231227177127,sentado
142,175.6982172954871,285.64560767741517,184.49028412933944,274.95939826223173,167.09398630342594,274.98474744507314,194.64544820228906,282.2939039297141,155.4457414085299,283.81467975067255,212.27718869814152,334.62618222960236,135.79560577451952,336.8978323732369,229.41846391848554,406.6133663904806,111.94913942804595,404.1818100747431,233.05705100924126,473.0083676349328,113.51117038355727,488.4866273635092,199.19102483964616,450.3512086385883,152.75104638481884,455.6546044256901,203.57286576445466,531.4696885639592,136.6432271282033,527.4456288378526,208.52947736806908,627.6980739252112,126.00548247697287,636.0821690540834,sentado
143,175.96707478385957,285.1342577507524,184.81277002713097,274.62988560301784,167.39697004385033,274.24399587430844,195.21071212115453,285.07903518379896,155.27790660338644,283.36651456959055,212.79258695372346,335.7038802209995,135.74475927390012,338.6316998552256,229.08536158461516,409.3205445285901,112.62245694765323,406.581351432355,230.8033765503405,477.3212497429161,110.21637271628771,485.47121515533803,199.65740586811467,451.27940018353297,151.12000532929534,457.464599609375,202.58107891156982,531.0392102193276,139.46745561532936,529.4161654817455,210.95209155843418,631.5933981572608,121.86116924360107,639.3442198460205,sentado
144,175.4576663451436,285.17493815737475,184.31723164955469,274.5410004849564,167.04075984732185,274.51736657999834,195.5355319605727,284.9980062640595,155.29088785490637,284.03113754806816,212.92191142516378,336.75309118129866,134.78355206218674,338.7409848461819,229.9724992685281,409.6300272069553,111.99851615697958,408.20098105107763,230.02153282313958,478.27905430404127,110.57837056557028,483.88471254578826,198.01643413142938,450.5768641609162,150.8653877941087,456.34056952213035,204.65654080758299,530.0129100042559,136.4133389246603,531.6625465957108,210.30274339965348,634.645354868373,121.15035191398653,640.6440642835565,sentado
145,174.76177472827038,285.13024534232886,183.9487948287786,274.67748115034885,166.4371981490911,274.89407491127344,194.12028224366185,282.57159696942637,153.18952342230057,282.1339351193914,212.5561888282865,335.6826889097459,134.7201935029679,339.8192860644151,231.78961442880592,409.47255294146703,106.29890127219116,406.8246739012722,230.74160754727018,482.9526994757151,112.61111319575326,485.78231039678076,198.88235675500061,451.62797861062137,150.6036146586971,455.0394745466774,204.49897332692427,530.7061411341805,134.97303096979044,531.1695796506414,206.7795424405703,633.2814126812531,124.7992852949447,639.5609807411521,sentado
